AB_Order,speaker_X,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id,distance_OTH,file_OTH,interval_OTH,item_OTH,language_OTH,offset_OTH,onset_OTH,phone_OTH,sex_OTH,speaker_OTH,word_OTH,distance_TGT,file_TGT,interval_TGT,item_TGT,language_TGT,offset_TGT,onset_TGT,phone_TGT,sex_TGT,speaker_TGT,word_TGT
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,468.9,469.36,Mnirbhay1_67,AMA,67,M,m,ENG,t_0383203,0.389516037369875,stimuli_raw/wav/Fbhavya2.wav,27,Fbhavya2_27,HIN,86.24671,85.85,d͡ʒʱ,F,Fbhavya,ADXHA,0.224578624954907,stimuli_raw/wav/Fsakshi2.wav,67,Fsakshi2_67,ENG,282.46,282.11385,m,F,Fsakshi,AMA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,468.9,469.36,Mnirbhay1_67,AMA,67,M,m,ENG,t_0386239,0.36578017058183,stimuli_raw/wav/FNiralee2.wav,32,FNiralee2_32,HIN,117.9,117.36769,ʈʰ,F,FNiralee,ATRHA,0.22896076969295,stimuli_raw/wav/Fsakshi2.wav,69,Fsakshi2_69,ENG,287.06,286.672,m,F,Fsakshi,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,268.38,268.81,Mnirbhay2_68,AMA,68,M,m,ENG,t_0387518,0.387201730697435,stimuli_raw/wav/Fbhavya1.wav,32,Fbhavya1_32,HIN,231.31,230.94251,ʈʰ,F,Fbhavya,ATRHA,0.256203891619785,stimuli_raw/wav/Fsakshi2.wav,69,Fsakshi2_69,ENG,287.06,286.672,m,F,Fsakshi,AMA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,m,ENG,t_1111301,0.391669750788409,stimuli_raw/wav/Mrajesh2.wav,35,Mrajesh2_35,HIN,98.85,98.4695,ɖ,M,Mrajesh,ADRA,0.224829639765848,stimuli_raw/wav/Mnirbhay1.wav,67,Mnirbhay1_67,ENG,469.36,468.9,m,M,Mnirbhay,AMA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,m,ENG,t_0819104,0.339609039203334,stimuli_raw/wav/Mnirbhay2.wav,36,Mnirbhay2_36,HIN,139.1,138.54,ɖ,M,Mnirbhay,ADRA,0.234870794697576,stimuli_raw/wav/Mrajesh2.wav,69,Mrajesh2_69,ENG,187.88,187.55426,m,M,Mrajesh,AMA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,471.5,471.89,Mnirbhay1_68,AMA,68,M,m,ENG,t_0385028,0.373348289548454,stimuli_raw/wav/Fbhavya2.wav,39,Fbhavya2_39,HIN,119.14443,118.76,ɖʱ,F,Fbhavya,ADRHA,0.213666913011557,stimuli_raw/wav/Fsakshi2.wav,68,Fsakshi2_68,ENG,284.72,284.3,m,F,Fsakshi,AMA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,458.79,459.16,Fbhavya1_70,AMA,70,F,m,ENG,t_0071611,0.353361947804762,stimuli_raw/wav/Mnirbhay1.wav,39,Mnirbhay1_39,HIN,256.6,256.08874,ɖʱ,M,Mnirbhay,ADRHA,0.252904911854845,stimuli_raw/wav/Mrajesh1.wav,67,Mrajesh1_67,ENG,239.16,238.8,m,M,Mrajesh,AMA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,284.3,284.72,Fsakshi2_68,AMA,68,F,m,ENG,t_0819155,0.366441505836193,stimuli_raw/wav/Mnirbhay2.wav,49,Mnirbhay2_49,HIN,192.9594,192.53074,dʱ,M,Mnirbhay,ADHA,0.214267771642061,stimuli_raw/wav/Mrajesh2.wav,69,Mrajesh2_69,ENG,187.88,187.55426,m,M,Mrajesh,AMA
OthTgt,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,284.3,284.72,Fsakshi2_68,AMA,68,F,m,ENG,t_0819155,0.366441505836193,stimuli_raw/wav/Mnirbhay2.wav,49,Mnirbhay2_49,HIN,192.9594,192.53074,dʱ,M,Mnirbhay,ADHA,0.214267771642061,stimuli_raw/wav/Mrajesh2.wav,69,Mrajesh2_69,ENG,187.88,187.55426,m,M,Mrajesh,AMA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,201.88,202.29306,Fbhavya2_68,AMA,68,F,m,ENG,t_0817043,0.294582232607131,stimuli_raw/wav/Mnirbhay2.wav,64,Mnirbhay2_64,HIN,253.04,252.56,bʱ,M,Mnirbhay,ABHA,0.226336394883661,stimuli_raw/wav/Mrajesh2.wav,67,Mrajesh2_67,ENG,184.38,183.93,m,M,Mrajesh,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,471.5,471.89,Mnirbhay1_68,AMA,68,M,m,ENG,t_0385964,0.303362018730749,stimuli_raw/wav/Fbhavya1.wav,69,Fbhavya1_69,HIN,445.47325,445.09,bʱ,F,Fbhavya,ABHA,0.213666913011557,stimuli_raw/wav/Fsakshi2.wav,68,Fsakshi2_68,ENG,284.72,284.3,m,F,Fsakshi,AMA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,286.672,287.06,Fsakshi2_69,AMA,69,F,m,ENG,t_0526218,0.360184715370922,stimuli_raw/wav/Mrajesh2.wav,96,Mrajesh2_96,HIN,256.21,255.8061,ɣ,M,Mrajesh,ARRA,0.232824790605589,stimuli_raw/wav/Mnirbhay2.wav,67,Mnirbhay2_67,ENG,265.44,265.02,m,M,Mnirbhay,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,471.5,471.89,Mnirbhay1_68,AMA,68,M,m,ENG,t_0384284,0.325271196387908,stimuli_raw/wav/Fbhavya1.wav,99,Fbhavya1_99,HIN,619.41037,619.04033,ɣ,F,Fbhavya,ARRA,0.219404901617511,stimuli_raw/wav/Fsakshi2.wav,67,Fsakshi2_67,ENG,282.46,282.11385,m,F,Fsakshi,AMA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,458.79,459.16,Fbhavya1_70,AMA,70,F,m,ENG,t_0072871,0.386496677143289,stimuli_raw/wav/Mnirbhay1.wav,99,Mnirbhay1_99,HIN,701.85078,701.40881,x,M,Mnirbhay,ARHA,0.262823767209633,stimuli_raw/wav/Mrajesh1.wav,68,Mrajesh1_68,ENG,241.05,240.72,m,M,Mrajesh,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,474.39,474.84,Mnirbhay1_69,AMA,69,M,m,ENG,t_0383445,0.395489359498305,stimuli_raw/wav/Fbhavya2.wav,98,Fbhavya2_98,HIN,282.18449,281.78106,x,F,Fbhavya,ARHA,0.246797810279448,stimuli_raw/wav/Fsakshi2.wav,67,Fsakshi2_67,ENG,282.46,282.11385,m,F,Fsakshi,AMA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,265.02,265.44,Mnirbhay2_67,AMA,67,M,m,ENG,t_0386893,0.338623754201047,stimuli_raw/wav/Fbhavya2.wav,100,Fbhavya2_100,HIN,287.78389,287.44,ɽʱ,F,Fbhavya,ARTHA,0.232824790605589,stimuli_raw/wav/Fsakshi2.wav,69,Fsakshi2_69,ENG,287.06,286.672,m,F,Fsakshi,AMA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_0385548,0.315490401673221,stimuli_raw/wav/FNiralee1.wav,98,FNiralee1_98,HIN,789.26481,788.70799,ɽʱ,F,FNiralee,ARTHA,0.208349904316402,stimuli_raw/wav/Fsakshi2.wav,68,Fsakshi2_68,ENG,284.72,284.3,m,F,Fsakshi,AMA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_1264650,0.376752313820322,stimuli_raw/wav/Fsakshi2.wav,104,Fsakshi2_104,HIN,423.94,423.5841,ɽ,F,Fsakshi,ARTA,0.241401682296408,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_1264650,0.376752313820322,stimuli_raw/wav/Fsakshi2.wav,104,Fsakshi2_104,HIN,423.94,423.5841,ɽ,F,Fsakshi,ARTA,0.241401682296408,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,458.79,459.16,Fbhavya1_70,AMA,70,F,m,ENG,t_0073006,0.350775935859983,stimuli_raw/wav/Mnirbhay1.wav,108,Mnirbhay1_108,HIN,764.31886,763.84005,ɳ,M,Mnirbhay,ANRA,0.262823767209633,stimuli_raw/wav/Mrajesh1.wav,68,Mrajesh1_68,ENG,241.05,240.72,m,M,Mrajesh,AMA
OthTgt,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,m,ENG,t_0817264,0.352070462161002,stimuli_raw/wav/Mnirbhay2.wav,106,Mnirbhay2_106,HIN,430.27,429.85,ɳ,M,Mnirbhay,ANRA,0.24851359241827,stimuli_raw/wav/Mrajesh2.wav,67,Mrajesh2_67,ENG,184.38,183.93,m,M,Mrajesh,AMA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,543.1124599999998,543.54403,FNiralee1_71,AJA,71,F,j,ENG,t_0823292,0.391602291176016,stimuli_raw/wav/Mnirbhay1.wav,12,Mnirbhay1_12,HIN,66.86,66.42,ɡʱ,M,Mnirbhay,AGHA,0.211453849095454,stimuli_raw/wav/Mrajesh2.wav,72,Mrajesh2_72,ENG,195.05,194.70339,j,M,Mrajesh,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0390021,0.331267621020777,stimuli_raw/wav/Fbhavya2.wav,11,Fbhavya2_11,HIN,39.98945,39.61802,ɡʱ,F,Fbhavya,AGHA,0.216507947889312,stimuli_raw/wav/Fsakshi2.wav,71,Fsakshi2_71,ENG,296.39,295.95,j,F,Fsakshi,AJA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78782999999999,Fbhavya2_72,AJA,72,F,j,ENG,t_0820068,0.364503880582786,stimuli_raw/wav/Mnirbhay2.wav,25,Mnirbhay2_25,HIN,97.87,97.37,d͡ʒʱ,M,Mnirbhay,ADXHA,0.240994688720041,stimuli_raw/wav/Mrajesh2.wav,70,Mrajesh2_70,ENG,191.54,191.09,j,M,Mrajesh,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0388329,0.359373183009882,stimuli_raw/wav/Fbhavya2.wav,25,Fbhavya2_25,HIN,82.15961,81.75,d͡ʒʱ,F,Fbhavya,ADXHA,0.262279125217559,stimuli_raw/wav/Fsakshi2.wav,70,Fsakshi2_70,ENG,294.2,293.87668,j,F,Fsakshi,AJA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78782999999999,Fbhavya2_72,AJA,72,F,j,ENG,t_0822732,0.356309374611812,stimuli_raw/wav/Mnirbhay2.wav,32,Mnirbhay2_32,HIN,123.68,123.11,ʈʰ,M,Mnirbhay,ATRHA,0.206967089817297,stimuli_raw/wav/Mrajesh2.wav,72,Mrajesh2_72,ENG,195.05,194.70339,j,M,Mrajesh,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78782999999999,Fbhavya2_72,AJA,72,F,j,ENG,t_0822732,0.356309374611812,stimuli_raw/wav/Mnirbhay2.wav,32,Mnirbhay2_32,HIN,123.68,123.11,ʈʰ,M,Mnirbhay,ATRHA,0.206967089817297,stimuli_raw/wav/Mrajesh2.wav,72,Mrajesh2_72,ENG,195.05,194.70339,j,M,Mrajesh,AJA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,238.07,238.51,FNiralee2_67,AJA,67,F,j,ENG,t_1115230,0.299758426506313,stimuli_raw/wav/Mrajesh1.wav,34,Mrajesh1_34,HIN,145.82,145.4397,ɖ,M,Mrajesh,ADRA,0.211628203604143,stimuli_raw/wav/Mnirbhay1.wav,71,Mnirbhay1_71,ENG,493.93,493.5,j,M,Mnirbhay,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,478.28,478.67035999999996,Fbhavya1_73,AJA,73,F,j,ENG,t_0821512,0.326141522965845,stimuli_raw/wav/Mnirbhay2.wav,36,Mnirbhay2_36,HIN,139.1,138.54,ɖ,M,Mnirbhay,ADRA,0.21275284601188,stimuli_raw/wav/Mrajesh2.wav,71,Mrajesh2_71,ENG,193.32,192.95967,j,M,Mrajesh,AJA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,194.70338999999998,195.05,Mrajesh2_72,AJA,72,M,j,ENG,t_0970980,0.346225632089743,stimuli_raw/wav/Fbhavya1.wav,37,Fbhavya1_37,HIN,260.99617,260.60912,ɖʱ,F,Fbhavya,ADRHA,0.211453849095454,stimuli_raw/wav/FNiralee1.wav,71,FNiralee1_71,ENG,543.54403,543.11246,j,F,FNiralee,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0685473,0.327156630211626,stimuli_raw/wav/FNiralee2.wav,38,FNiralee2_38,HIN,135.24376,134.74537,ɖʱ,F,FNiralee,ADRHA,0.259346000569969,stimuli_raw/wav/Fbhavya2.wav,72,Fbhavya2_72,ENG,212.78783,212.43,j,F,Fbhavya,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,277.02,277.43,Mnirbhay2_70,AJA,70,M,j,ENG,t_1417792,0.314147958818888,stimuli_raw/wav/Fbhavya2.wav,49,Fbhavya2_49,HIN,153.79581,153.42712,dʱ,F,Fbhavya,ADHA,0.248115502055504,stimuli_raw/wav/Fsakshi1.wav,62,Fsakshi1_62,ENG,255.58,255.19,j,F,Fsakshi,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,210.45721,210.78,Fbhavya2_71,AJA,71,F,j,ENG,t_0077606,0.356663830626765,stimuli_raw/wav/Mnirbhay1.wav,49,Mnirbhay1_49,HIN,336.18,335.74,dʱ,M,Mnirbhay,ADHA,0.198349544167506,stimuli_raw/wav/Mrajesh1.wav,72,Mrajesh1_72,ENG,250.91,250.59,j,M,Mrajesh,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_1419551,0.369655931596945,stimuli_raw/wav/Fbhavya2.wav,64,Fbhavya2_64,HIN,192.4733,192.06,bʱ,F,Fbhavya,ABHA,0.222491360327928,stimuli_raw/wav/Fsakshi1.wav,63,Fsakshi1_63,ENG,257.66,257.32,j,F,Fsakshi,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_0684272,0.376512980608973,stimuli_raw/wav/Fsakshi2.wav,64,Fsakshi2_64,HIN,270.46,270.07,bʱ,F,Fsakshi,ABHA,0.216787495425647,stimuli_raw/wav/Fbhavya2.wav,71,Fbhavya2_71,ENG,210.78,210.45721,j,F,Fbhavya,AJA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,478.28,478.67035999999996,Fbhavya1_73,AJA,73,F,j,ENG,t_0076441,0.353348774576694,stimuli_raw/wav/Mnirbhay1.wav,95,Mnirbhay1_95,HIN,675.62643,675.09238,ɣ,M,Mnirbhay,ARRA,0.217728201508138,stimuli_raw/wav/Mrajesh1.wav,71,Mrajesh1_71,ENG,249.08499,248.7164,j,M,Mrajesh,AJA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,j,ENG,t_1417863,0.38403361885692,stimuli_raw/wav/Fbhavya2.wav,94,Fbhavya2_94,HIN,272.63788,272.27,ɣ,F,Fbhavya,ARRA,0.20775078002083,stimuli_raw/wav/Fsakshi1.wav,62,Fsakshi1_62,ENG,255.58,255.19,j,F,Fsakshi,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,277.02,277.43,Mnirbhay2_70,AJA,70,M,j,ENG,t_1418788,0.377349888810495,stimuli_raw/wav/Fbhavya1.wav,102,Fbhavya1_102,HIN,636.91887,636.50444,x,F,Fbhavya,ARHA,0.248115502055504,stimuli_raw/wav/Fsakshi1.wav,62,Fsakshi1_62,ENG,255.58,255.19,j,F,Fsakshi,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78782999999999,Fbhavya2_72,AJA,72,F,j,ENG,t_0821778,0.372587790801634,stimuli_raw/wav/Mnirbhay2.wav,99,Mnirbhay2_99,HIN,397.41,396.95,x,M,Mnirbhay,ARHA,0.2264439274992,stimuli_raw/wav/Mrajesh2.wav,71,Mrajesh2_71,ENG,193.32,192.95967,j,M,Mrajesh,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,280.58,281.01,Mnirbhay2_71,AJA,71,M,j,ENG,t_0390686,0.325818123490635,stimuli_raw/wav/FNiralee1.wav,97,FNiralee1_97,HIN,787.04294,786.51315,ɽʱ,F,FNiralee,ARTHA,0.241693954362532,stimuli_raw/wav/Fsakshi2.wav,71,Fsakshi2_71,ENG,296.39,295.95,j,F,Fsakshi,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,284.2,284.61,Mnirbhay2_72,AJA,72,M,j,ENG,t_0392043,0.312703398134515,stimuli_raw/wav/Fbhavya2.wav,100,Fbhavya2_100,HIN,287.78389,287.44,ɽʱ,F,Fbhavya,ARTHA,0.245583284529963,stimuli_raw/wav/Fsakshi2.wav,72,Fsakshi2_72,ENG,298.63,298.27,j,F,Fsakshi,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_1417140,0.308022243054465,stimuli_raw/wav/Fbhavya1.wav,107,Fbhavya1_107,HIN,670.06589,669.71425,ɽ,F,Fbhavya,ARTA,0.248993496911196,stimuli_raw/wav/Fsakshi1.wav,61,Fsakshi1_61,ENG,253.67,253.28,j,F,Fsakshi,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,480.43425999999994,480.82,Fbhavya1_74,AJA,74,F,j,ENG,t_0823817,0.327520082558796,stimuli_raw/wav/Mnirbhay1.wav,104,Mnirbhay1_104,HIN,740.64706,740.16825,ɽ,M,Mnirbhay,ARTA,0.194623124069754,stimuli_raw/wav/Mrajesh2.wav,72,Mrajesh2_72,ENG,195.05,194.70339,j,M,Mrajesh,AJA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78782999999999,Fbhavya2_72,AJA,72,F,j,ENG,t_0077301,0.353777687046375,stimuli_raw/wav/Mnirbhay2.wav,107,Mnirbhay2_107,HIN,433.81,433.42,ɳ,M,Mnirbhay,ANRA,0.226787958204846,stimuli_raw/wav/Mrajesh1.wav,72,Mrajesh1_72,ENG,250.91,250.59,j,M,Mrajesh,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_0392132,0.322023735031095,stimuli_raw/wav/Fbhavya2.wav,107,Fbhavya2_107,HIN,306.76688,306.41,ɳ,F,Fbhavya,ANRA,0.22942572845564,stimuli_raw/wav/Fsakshi2.wav,72,Fsakshi2_72,ENG,298.63,298.27,j,F,Fsakshi,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ɾ,ENG,t_0394311,0.312762207433658,stimuli_raw/wav/Fbhavya1.wav,11,Fbhavya1_11,HIN,76.92138,76.48,ɡʱ,F,Fbhavya,AGHA,0.234296448011285,stimuli_raw/wav/Fsakshi2.wav,73,Fsakshi2_73,ENG,305.62,305.22,ɾ,F,Fsakshi,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0534935,0.332957091007466,stimuli_raw/wav/Mrajesh1.wav,10,Mrajesh1_10,HIN,70.56,70.14459,ɡʱ,M,Mrajesh,AGHA,0.185820756798808,stimuli_raw/wav/Mnirbhay2.wav,75,Mnirbhay2_75,ENG,295.94,295.55,ɾ,M,Mnirbhay,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ɾ,ENG,t_0974254,0.343052496464917,stimuli_raw/wav/Fbhavya1.wav,25,Fbhavya1_25,HIN,193.47174,193.03361,d͡ʒʱ,F,Fbhavya,ADXHA,0.225370587613951,stimuli_raw/wav/FNiralee1.wav,73,FNiralee1_73,ENG,588.01231,587.54402,ɾ,F,FNiralee,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,258.25719,258.6,Mrajesh1_75,ARA,75,M,ɾ,ENG,t_0226002,0.417352365392698,stimuli_raw/wav/Fsakshi2.wav,25,Fsakshi2_25,HIN,117.1,116.79986,d͡ʒʱ,F,Fsakshi,ADXHA,0.229468897883495,stimuli_raw/wav/FNiralee2.wav,73,FNiralee2_73,ENG,303.08,302.62,ɾ,F,FNiralee,ARA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,254.44351,254.83,Mrajesh1_73,ARA,73,M,ɾ,ENG,t_0393502,0.382796840187774,stimuli_raw/wav/Fbhavya2.wav,31,Fbhavya2_31,HIN,98.07542,97.68,ʈʰ,F,Fbhavya,ATRHA,0.242499573121184,stimuli_raw/wav/Fsakshi2.wav,73,Fsakshi2_73,ENG,305.62,305.22,ɾ,F,Fsakshi,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,497.63769,497.98145,Fbhavya1_76,ARA,76,F,ɾ,ENG,t_1117744,0.352849963747043,stimuli_raw/wav/Mrajesh1.wav,31,Mrajesh1_31,HIN,138.11,137.67462,ʈʰ,M,Mrajesh,ATRHA,0.273587872817727,stimuli_raw/wav/Mnirbhay1.wav,73,Mnirbhay1_73,ENG,514.22613,513.82299,ɾ,M,Mnirbhay,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_0393542,0.293114549945491,stimuli_raw/wav/Fbhavya2.wav,34,Fbhavya2_34,HIN,106.73194,106.32,ɖ,F,Fbhavya,ADRA,0.237149402380171,stimuli_raw/wav/Fsakshi2.wav,73,Fsakshi2_73,ENG,305.62,305.22,ɾ,F,Fsakshi,ARA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_0393542,0.293114549945491,stimuli_raw/wav/Fbhavya2.wav,34,Fbhavya2_34,HIN,106.73194,106.32,ɖ,F,Fbhavya,ADRA,0.237149402380171,stimuli_raw/wav/Fsakshi2.wav,73,Fsakshi2_73,ENG,305.62,305.22,ɾ,F,Fsakshi,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ɾ,ENG,t_0397891,0.347794459113241,stimuli_raw/wav/Fbhavya1.wav,38,Fbhavya1_38,HIN,263.24319,262.8669,ɖʱ,F,Fbhavya,ADRHA,0.261445300713022,stimuli_raw/wav/Fsakshi2.wav,75,Fsakshi2_75,ENG,311.49,311.18513,ɾ,F,Fsakshi,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0826061,0.326667225187892,stimuli_raw/wav/Mnirbhay1.wav,37,Mnirbhay1_37,HIN,252.58,252.07889,ɖʱ,M,Mnirbhay,ADRHA,0.216504869797618,stimuli_raw/wav/Mrajesh2.wav,74,Mrajesh2_74,ENG,200.53,200.12353,ɾ,M,Mrajesh,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_1424681,0.302870425510914,stimuli_raw/wav/Fbhavya2.wav,51,Fbhavya2_51,HIN,157.52,157.20509,dʱ,F,Fbhavya,ADHA,0.222239969236213,stimuli_raw/wav/Fsakshi1.wav,66,Fsakshi1_66,ENG,265.31,264.97995,ɾ,F,Fsakshi,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,501.83,502.17514000000006,Fbhavya1_78,ARA,78,F,ɾ,ENG,t_0826770,0.32303555169884,stimuli_raw/wav/Mnirbhay2.wav,49,Mnirbhay2_49,HIN,192.9594,192.53074,dʱ,M,Mnirbhay,ADHA,0.206867390192171,stimuli_raw/wav/Mrajesh2.wav,75,Mrajesh2_75,ENG,202.32,201.97492,ɾ,M,Mrajesh,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ɾ,ENG,t_1422130,0.3551532503847,stimuli_raw/wav/Fbhavya1.wav,67,Fbhavya1_67,HIN,441.37087,440.97,bʱ,F,Fbhavya,ABHA,0.244416850061631,stimuli_raw/wav/Fsakshi1.wav,64,Fsakshi1_64,ENG,261.03,260.65,ɾ,F,Fsakshi,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0824873,0.364080436076725,stimuli_raw/wav/Mnirbhay1.wav,64,Mnirbhay1_64,HIN,446.47,445.96835,bʱ,M,Mnirbhay,ABHA,0.231631991191128,stimuli_raw/wav/Mrajesh2.wav,73,Mrajesh2_73,ENG,198.75,198.38288,ɾ,M,Mrajesh,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,288.87,289.3,Mnirbhay2_73,ARA,73,M,ɾ,ENG,t_1423036,0.267722527292226,stimuli_raw/wav/Fbhavya2.wav,96,Fbhavya2_96,HIN,276.43267,276.05,ɣ,F,Fbhavya,ARRA,0.239304289953185,stimuli_raw/wav/Fsakshi1.wav,65,Fsakshi1_65,ENG,263.12,262.86,ɾ,F,Fsakshi,ARA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ɾ,ENG,t_0230037,0.294736985257119,stimuli_raw/wav/Fbhavya2.wav,94,Fbhavya2_94,HIN,272.63788,272.27,ɣ,F,Fbhavya,ARRA,0.19131090384859,stimuli_raw/wav/FNiralee2.wav,75,FNiralee2_75,ENG,308.06,307.58,ɾ,F,FNiralee,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,288.87,289.3,Mnirbhay2_73,ARA,73,M,ɾ,ENG,t_0227527,0.359022719832412,stimuli_raw/wav/Fsakshi1.wav,89,Fsakshi1_89,HIN,338.92,338.54,x,F,Fsakshi,ARHA,0.193906909490789,stimuli_raw/wav/FNiralee2.wav,73,FNiralee2_73,ENG,303.08,302.62,ɾ,F,FNiralee,ARA
