AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_1442556,OTH,stimuli_raw/wav/Fbhavya1.wav,26,Fbhavya1_26,HIN,195.58,195.16689,d͡ʒʱ,F,Fbhavya,ADXHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,248.4702,248.84,Mrajesh2_93,AHHA,93,M,ɦ,ENG,t_0707610,OTH,stimuli_raw/wav/Fsakshi2.wav,25,Fsakshi2_25,HIN,117.1,116.79986,d͡ʒʱ,F,Fsakshi,ADXHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,601.31716,601.67,Fbhavya1_96,AHHA,96,F,ɦ,ENG,t_0549108,OTH,stimuli_raw/wav/Mrajesh1.wav,32,Mrajesh1_32,HIN,140.09,139.68812,ʈʰ,M,Mrajesh,ATRHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,308.05748,308.45133,Mrajesh1_93,AHHA,93,M,ɦ,ENG,t_0417948,OTH,stimuli_raw/wav/FNiralee1.wav,33,FNiralee1_33,HIN,261.06865,260.56219,ʈʰ,F,FNiralee,ATRHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,599.37,599.75428,Fbhavya1_95,AHHA,95,F,ɦ,ENG,t_0095648,OTH,stimuli_raw/wav/Mnirbhay1.wav,34,Mnirbhay1_34,HIN,231.66,231.25,ɖ,M,Mnirbhay,ADRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,363.37,363.74,Mnirbhay2_91,AHHA,91,M,ɦ,ENG,t_0416725,OTH,stimuli_raw/wav/Fbhavya1.wav,35,Fbhavya1_35,HIN,246.03,245.69698,ɖ,F,Fbhavya,ADRA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,370.91,371.32,Mnirbhay2_93,AHHA,93,M,ɦ,ENG,t_0709791,OTH,stimuli_raw/wav/FNiralee1.wav,37,FNiralee1_37,HIN,296.32082,295.78499,ɖʱ,F,FNiralee,ADRHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,363.37,363.74,Mnirbhay2_91,AHHA,91,M,ɦ,ENG,t_1446076,OTH,stimuli_raw/wav/Fbhavya1.wav,37,Fbhavya1_37,HIN,260.99617,260.60912,ɖʱ,F,Fbhavya,ADRHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,652.91246,653.42809,Mnirbhay1_92,AHHA,92,M,ɦ,ENG,t_0414224,OTH,stimuli_raw/wav/Fbhavya2.wav,50,Fbhavya2_50,HIN,155.68289,155.32071,dʱ,F,Fbhavya,ADHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,264.58,265.00495,Fbhavya2_91,AHHA,91,F,ɦ,ENG,t_0096397,OTH,stimuli_raw/wav/Mnirbhay2.wav,49,Mnirbhay2_49,HIN,192.9594,192.53074,dʱ,M,Mnirbhay,ADHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,268.29,268.63314,Fbhavya2_93,AHHA,93,F,ɦ,ENG,t_0094545,OTH,stimuli_raw/wav/Mnirbhay1.wav,66,Mnirbhay1_66,HIN,451.5,450.96,bʱ,M,Mnirbhay,ABHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,370.91,371.32,Mnirbhay2_93,AHHA,93,M,ɦ,ENG,t_0416835,OTH,stimuli_raw/wav/Fbhavya1.wav,68,Fbhavya1_68,HIN,443.32962,442.94,bʱ,F,Fbhavya,ABHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_0994779,OTH,stimuli_raw/wav/Fbhavya1.wav,97,Fbhavya1_97,HIN,615.54963,615.17959,ɣ,F,Fbhavya,ARRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_0994779,OTH,stimuli_raw/wav/Fbhavya1.wav,97,Fbhavya1_97,HIN,615.54963,615.17959,ɣ,F,Fbhavya,ARRA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,245.02169,245.38223,Mrajesh2_91,AHHA,91,M,ɦ,ENG,t_0248710,OTH,stimuli_raw/wav/Fbhavya2.wav,99,Fbhavya2_99,HIN,284.18613,283.81891,x,F,Fbhavya,ARHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,363.37,363.74,Mnirbhay2_91,AHHA,91,M,ɦ,ENG,t_0417757,OTH,stimuli_raw/wav/Fbhavya2.wav,98,Fbhavya2_98,HIN,282.18449,281.78106,x,F,Fbhavya,ARHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,268.29,268.63314,Fbhavya2_93,AHHA,93,F,ɦ,ENG,t_0841236,OTH,stimuli_raw/wav/Mnirbhay2.wav,100,Mnirbhay2_100,HIN,402.5,402.06592,ɽʱ,M,Mnirbhay,ARTHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,655.8037,656.31934,Mnirbhay1_93,AHHA,93,M,ɦ,ENG,t_0998247,OTH,stimuli_raw/wav/Fbhavya1.wav,104,Fbhavya1_104,HIN,653.14842,652.78583,ɽʱ,F,Fbhavya,ARTHA
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,713.12009,713.6301900000002,FNiralee1_92,AHHA,92,F,ɦ,ENG,t_1134824,OTH,stimuli_raw/wav/Mrajesh1.wav,105,Mrajesh1_105,HIN,340.55943,340.15351,ɽ,M,Mrajesh,ARTA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,304.3652600000001,304.73,Mrajesh1_91,AHHA,91,M,ɦ,ENG,t_0414382,OTH,stimuli_raw/wav/Fbhavya2.wav,103,Fbhavya2_103,HIN,296.32972,295.981,ɽ,F,Fbhavya,ARTA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,370.91,371.32,Mnirbhay2_93,AHHA,93,M,ɦ,ENG,t_0709239,OTH,stimuli_raw/wav/FNiralee2.wav,108,FNiralee2_108,HIN,409.81447,409.34166,ɳ,F,FNiralee,ANRA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,363.37,363.74,Mnirbhay2_91,AHHA,91,M,ɦ,ENG,t_0712165,OTH,stimuli_raw/wav/Fsakshi1.wav,98,Fsakshi1_98,HIN,367.73,367.37279,ɳ,F,Fsakshi,ANRA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,672.69836,673.19558,Mnirbhay1_94,ARRA,94,M,ɣ,HIN,t_0424183,OTH,stimuli_raw/wav/Fbhavya2.wav,6,Fbhavya2_6,ENG,25.48153,25.03,kʰ,F,Fbhavya,AKHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,619.0403299999998,619.4103700000002,Fbhavya1_99,ARRA,99,F,ɣ,HIN,t_0100923,OTH,stimuli_raw/wav/Mnirbhay2.wav,6,Mnirbhay2_6,ENG,24.19,23.67,kʰ,M,Mnirbhay,AKHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,252.21382000000003,252.62,Mrajesh2_94,ARRA,94,M,ɣ,HIN,t_1446415,OTH,stimuli_raw/wav/FNiralee2.wav,8,FNiralee2_8,ENG,29.3642,28.74,g,F,FNiralee,AGA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,677.57849,678.29669,Mnirbhay1_96,ARRA,96,M,ɣ,HIN,t_0424221,OTH,stimuli_raw/wav/Fbhavya2.wav,9,Fbhavya2_9,ENG,33.89,33.5,g,F,Fbhavya,AGA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,392.45,392.86,Fsakshi2_96,ARRA,96,F,ɣ,HIN,t_0845211,OTH,stimuli_raw/wav/Mnirbhay2.wav,18,Mnirbhay2_18,ENG,67.7,67.22,t͡ʃʰ,M,Mnirbhay,ATXHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,619.0403299999998,619.4103700000002,Fbhavya1_99,ARRA,99,F,ɣ,HIN,t_0843474,OTH,stimuli_raw/wav/Mnirbhay2.wav,17,Mnirbhay2_17,ENG,64.81,64.26,t͡ʃʰ,M,Mnirbhay,ATXHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,380.64,381.08,Mnirbhay2_95,ARRA,95,M,ɣ,HIN,t_0712886,OTH,stimuli_raw/wav/Fsakshi2.wav,20,Fsakshi2_20,ENG,97.48,97.1,d͡ʒ,F,Fsakshi,ADXA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,767.99258,768.5383099999998,FNiralee1_94,ARRA,94,F,ɣ,HIN,t_0847861,OTH,stimuli_raw/wav/Mnirbhay1.wav,21,Mnirbhay1_21,ENG,129.51,129.03132,d͡ʒ,M,Mnirbhay,ADXA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,276.05,276.43267000000003,Fbhavya2_96,ARRA,96,F,ɣ,HIN,t_0101979,OTH,stimuli_raw/wav/Mnirbhay1.wav,23,Mnirbhay1_23,ENG,147.63,147.14869,z,M,Mnirbhay,AZA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,276.05,276.43267000000003,Fbhavya2_96,ARRA,96,F,ɣ,HIN,t_0101979,OTH,stimuli_raw/wav/Mnirbhay1.wav,23,Mnirbhay1_23,ENG,147.63,147.14869,z,M,Mnirbhay,AZA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_1447144,OTH,stimuli_raw/wav/Fbhavya2.wav,45,Fbhavya2_45,ENG,141.64,141.25,tʰ,F,Fbhavya,ATHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,272.27,272.63788,Fbhavya2_94,ARRA,94,F,ɣ,HIN,t_0847102,OTH,stimuli_raw/wav/Mnirbhay2.wav,45,Mnirbhay2_45,ENG,172.35,171.88,tʰ,M,Mnirbhay,ATHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,252.21382000000003,252.62,Mrajesh2_94,ARRA,94,M,ɣ,HIN,t_1303414,OTH,stimuli_raw/wav/FNiralee1.wav,47,FNiralee1_47,ENG,375.22,374.75278,d,F,FNiralee,ADA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,615.1795900000002,615.54963,Fbhavya1_97,ARRA,97,F,ɣ,HIN,t_0843706,OTH,stimuli_raw/wav/Mnirbhay2.wav,48,Mnirbhay2_48,ENG,183.68,183.3034,d,M,Mnirbhay,ADA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_0422017,OTH,stimuli_raw/wav/Fbhavya2.wav,54,Fbhavya2_54,ENG,165.39,165.04,n,F,Fbhavya,ANA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,274.12,274.52841,Fbhavya2_95,ARRA,95,F,ɣ,HIN,t_0100412,OTH,stimuli_raw/wav/Mnirbhay1.wav,53,Mnirbhay1_53,ENG,361.78,361.27,n,M,Mnirbhay,ANA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_1298942,OTH,stimuli_raw/wav/FNiralee1.wav,61,FNiralee1_61,ENG,475.43082,475.01444,b,F,FNiralee,ABA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_0419064,OTH,stimuli_raw/wav/FNiralee2.wav,63,FNiralee2_63,ENG,213.62,213.11139,b,F,FNiralee,ABA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,274.12,274.52841,Fbhavya2_95,ARRA,95,F,ɣ,HIN,t_0844727,OTH,stimuli_raw/wav/Mnirbhay1.wav,69,Mnirbhay1_69,ENG,474.84,474.39,m,M,Mnirbhay,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_0423344,OTH,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_1297802,OTH,stimuli_raw/wav/FNiralee2.wav,68,FNiralee2_68,ENG,240.82,240.37279,j,F,FNiralee,AJA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,619.0403299999998,619.4103700000002,Fbhavya1_99,ARRA,99,F,ɣ,HIN,t_0848208,OTH,stimuli_raw/wav/Mnirbhay1.wav,70,Mnirbhay1_70,ENG,491.56,491.13545,j,M,Mnirbhay,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,672.69836,673.19558,Mnirbhay1_94,ARRA,94,M,ɣ,HIN,t_1447402,OTH,stimuli_raw/wav/Fbhavya2.wav,75,Fbhavya2_75,ENG,220.94,220.6,ɾ,F,Fbhavya,ARA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,315.02057,315.40385,Mrajesh1_96,ARRA,96,M,ɣ,HIN,t_1003734,OTH,stimuli_raw/wav/Fsakshi2.wav,73,Fsakshi2_73,ENG,305.62,305.22,ɾ,F,Fsakshi,ARA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,619.0403299999998,619.4103700000002,Fbhavya1_99,ARRA,99,F,ɣ,HIN,t_0844860,OTH,stimuli_raw/wav/Mnirbhay1.wav,76,Mnirbhay1_76,ENG,537.47,537.03,l,M,Mnirbhay,ALA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,380.64,381.08,Mnirbhay2_95,ARRA,95,M,ɣ,HIN,t_1452245,OTH,stimuli_raw/wav/Fbhavya2.wav,77,Fbhavya2_77,ENG,227.9,227.58,l,F,Fbhavya,ALA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,677.57849,678.29669,Mnirbhay1_96,ARRA,96,M,ɣ,HIN,t_0718893,OTH,stimuli_raw/wav/Fsakshi1.wav,73,Fsakshi1_73,ENG,288.27,288,ʃ,F,Fsakshi,AXA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,677.57849,678.29669,Mnirbhay1_96,ARRA,96,M,ɣ,HIN,t_1448688,OTH,stimuli_raw/wav/Fbhavya1.wav,86,Fbhavya1_86,ENG,551.93508,551.55838,ʃ,F,Fbhavya,AXA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,ɣ,HIN,t_0422312,OTH,stimuli_raw/wav/Fbhavya2.wav,90,Fbhavya2_90,ENG,260.83946,260.44,s,F,Fbhavya,ASA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,377.08,377.54,Mnirbhay2_94,ARRA,94,M,ɣ,HIN,t_1299151,OTH,stimuli_raw/wav/FNiralee1.wav,88,FNiralee1_88,ENG,694.39174,693.8913,s,F,FNiralee,ASA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,617.15313,617.52317,Fbhavya1_98,ARRA,98,F,ɣ,HIN,t_0102578,OTH,stimuli_raw/wav/Mnirbhay1.wav,92,Mnirbhay1_92,ENG,653.42809,652.91246,ɦ,M,Mnirbhay,AHHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,672.69836,673.19558,Mnirbhay1_94,ARRA,94,M,ɣ,HIN,t_1448746,OTH,stimuli_raw/wav/Fbhavya1.wav,94,Fbhavya1_94,ENG,597.86209,597.50397,ɦ,F,Fbhavya,AHHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,698.53598,698.9963700000002,Mnirbhay1_98,ARHA,98,M,x,HIN,t_1457819,OTH,stimuli_raw/wav/Fbhavya1.wav,4,Fbhavya1_4,ENG,39.26,38.87,kʰ,F,Fbhavya,AKHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,636.50444,636.91887,Fbhavya1_102,ARHA,102,F,x,HIN,t_0850278,OTH,stimuli_raw/wav/Mnirbhay2.wav,5,Mnirbhay2_5,ENG,21.19,20.64,kʰ,M,Mnirbhay,AKHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_0427825,OTH,stimuli_raw/wav/Fbhavya1.wav,7,Fbhavya1_7,ENG,56.61873,56.22,g,F,Fbhavya,AGA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,695.99463,696.52868,Mnirbhay1_97,ARHA,97,M,x,HIN,t_0724747,OTH,stimuli_raw/wav/FNiralee1.wav,9,FNiralee1_9,ENG,91.33874,90.87186,g,F,FNiralee,AGA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_0427893,OTH,stimuli_raw/wav/Fbhavya1.wav,18,Fbhavya1_18,ENG,137.37327,136.90851,t͡ʃʰ,F,Fbhavya,ATXHA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0104450,OTH,stimuli_raw/wav/Mnirbhay2.wav,16,Mnirbhay2_16,ENG,61.96,61.44,t͡ʃʰ,M,Mnirbhay,ATXHA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,336.37,336.84,Fsakshi1_88,ARHA,88,F,x,HIN,t_1142335,OTH,stimuli_raw/wav/Mrajesh1.wav,25,Mrajesh1_25,ENG,123.28,122.84,d͡ʒ,M,Mrajesh,ADXA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,x,HIN,t_1016159,OTH,stimuli_raw/wav/Fbhavya1.wav,19,Fbhavya1_19,ENG,152.18549,151.8021,d͡ʒ,F,Fbhavya,ADXA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1460368,OTH,stimuli_raw/wav/Fbhavya1.wav,22,Fbhavya1_22,ENG,170.79595,170.38181,z,F,Fbhavya,AZA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0851368,OTH,stimuli_raw/wav/Mnirbhay1.wav,24,Mnirbhay1_24,ENG,149.99,149.46,z,M,Mnirbhay,AZA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0104630,OTH,stimuli_raw/wav/Mnirbhay2.wav,44,Mnirbhay2_44,ENG,169.33,168.86,tʰ,M,Mnirbhay,ATHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,396.95,397.41,Mnirbhay2_99,ARHA,99,M,x,HIN,t_0259629,OTH,stimuli_raw/wav/Fbhavya1.wav,43,Fbhavya1_43,ENG,299.99011,299.5564,tʰ,F,Fbhavya,ATHA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,262.13946,262.59,Mrajesh2_98,ARHA,98,M,x,HIN,t_1018583,OTH,stimuli_raw/wav/Fbhavya1.wav,47,Fbhavya1_47,ENG,321.21,320.82,d,F,Fbhavya,ADA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,283.81891,284.18613,Fbhavya2_99,ARHA,99,F,x,HIN,t_0103797,OTH,stimuli_raw/wav/Mnirbhay1.wav,46,Mnirbhay1_46,ENG,314.98,314.52,d,M,Mnirbhay,ADA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0104731,OTH,stimuli_raw/wav/Mnirbhay2.wav,53,Mnirbhay2_53,ENG,208.79,208.33,n,M,Mnirbhay,ANA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_0429249,OTH,stimuli_raw/wav/Fbhavya2.wav,53,Fbhavya2_53,ENG,163.43,163.06,n,F,Fbhavya,ANA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0852430,OTH,stimuli_raw/wav/Mnirbhay2.wav,62,Mnirbhay2_62,ENG,245.42,245,b,M,Mnirbhay,ABA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_1456908,OTH,stimuli_raw/wav/Fbhavya2.wav,57,Fbhavya2_57,ENG,172.7,172.36821,b,F,Fbhavya,ABA
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,260.36671,260.86112,Mrajesh2_97,ARHA,97,M,x,HIN,t_1460599,OTH,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,698.53598,698.9963700000002,Mnirbhay1_98,ARHA,98,M,x,HIN,t_1455779,OTH,stimuli_raw/wav/Fbhavya1.wav,71,Fbhavya1_71,ENG,461.12842,460.75,m,F,Fbhavya,AMA
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi2.wav,403.44645,403.85,Fsakshi2_99,ARHA,99,F,x,HIN,t_0105774,OTH,stimuli_raw/wav/Mnirbhay1.wav,72,Mnirbhay1_72,ENG,496.28,495.76,j,M,Mnirbhay,AJA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1016467,OTH,stimuli_raw/wav/Fbhavya1.wav,75,Fbhavya1_75,ENG,482.78475,482.43522,j,F,Fbhavya,AJA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,396.95,397.41,Mnirbhay2_99,ARHA,99,M,x,HIN,t_0428223,OTH,stimuli_raw/wav/Fbhavya1.wav,76,Fbhavya1_76,ENG,497.98145,497.63769,ɾ,F,Fbhavya,ARA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,283.81891,284.18613,Fbhavya2_99,ARHA,99,F,x,HIN,t_0849138,OTH,stimuli_raw/wav/Mnirbhay2.wav,74,Mnirbhay2_74,ENG,292.64,292.25,ɾ,M,Mnirbhay,ARA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,393.43,393.89,Mnirbhay2_98,ARHA,98,M,x,HIN,t_1455869,OTH,stimuli_raw/wav/Fbhavya1.wav,79,Fbhavya1_79,ENG,515.26385,514.9,l,F,Fbhavya,ALA
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,379.54083,380.12518,FNiralee2_99,ARHA,99,F,x,HIN,t_0105843,OTH,stimuli_raw/wav/Mnirbhay1.wav,76,Mnirbhay1_76,ENG,537.47,537.03,l,M,Mnirbhay,ALA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_0426457,OTH,stimuli_raw/wav/FNiralee2.wav,82,FNiralee2_82,ENG,331.40632,330.92,ʃ,F,FNiralee,AXA
OthTgt,Fbhavya,stimuli_raw/wav/Fbhavya1.wav,634.5201900000002,634.94718,Fbhavya1_101,ARHA,101,F,x,HIN,t_0851825,OTH,stimuli_raw/wav/Mnirbhay1.wav,82,Mnirbhay1_82,ENG,580.7,580.21326,ʃ,M,Mnirbhay,AXA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,279.87,280.27596,Fbhavya2_97,ARHA,97,F,x,HIN,t_0105973,OTH,stimuli_raw/wav/Mnirbhay1.wav,89,Mnirbhay1_89,ENG,632.41296,631.92526,s,M,Mnirbhay,ASA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_0431929,OTH,stimuli_raw/wav/Fbhavya2.wav,88,Fbhavya2_88,ENG,256.9662,256.55,s,F,Fbhavya,ASA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,x,HIN,t_1017723,OTH,stimuli_raw/wav/Fsakshi2.wav,92,Fsakshi2_92,ENG,378.09,377.71,ɦ,F,Fsakshi,AHHA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,389.84,390.35,Mnirbhay2_97,ARHA,97,M,x,HIN,t_1455988,OTH,stimuli_raw/wav/Fbhavya1.wav,95,Fbhavya1_95,ENG,599.75428,599.37,ɦ,F,Fbhavya,AHHA
TgtOth,Mnirbhay,stimuli_raw/wav/Mnirbhay2.wav,405.45,405.97,Mnirbhay2_101,ARTHA,101,M,ɽʱ,HIN,t_1465073,OTH,stimuli_raw/wav/Fbhavya1.wav,6,Fbhavya1_6,ENG,43.35,42.9,kʰ,F,Fbhavya,AKHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,269.92046,270.37,Mrajesh2_100,ARTHA,100,M,ɽʱ,HIN,t_1009162,OTH,stimuli_raw/wav/Fbhavya1.wav,6,Fbhavya1_6,ENG,43.35,42.9,kʰ,F,Fbhavya,AKHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,291.18,291.49,Fbhavya2_102,ARTHA,102,F,ɽʱ,HIN,t_0111909,OTH,stimuli_raw/wav/Mnirbhay2.wav,8,Mnirbhay2_8,ENG,32.06,31.56,g,M,Mnirbhay,AGA
OthTgt,Mnirbhay,stimuli_raw/wav/Mnirbhay1.wav,722.95515,723.54445,Mnirbhay1_102,ARTHA,102,M,ɽʱ,HIN,t_1463892,OTH,stimuli_raw/wav/Fbhavya2.wav,9,Fbhavya2_9,ENG,33.89,33.5,g,F,Fbhavya,AGA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,289.4502700000001,289.79762,Fbhavya2_101,ARTHA,101,F,ɽʱ,HIN,t_0108947,OTH,stimuli_raw/wav/Mnirbhay1.wav,17,Mnirbhay1_17,ENG,106.04,105.58,t͡ʃʰ,M,Mnirbhay,ATXHA
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,271.72983,272.17,Mrajesh2_101,ARTHA,101,M,ɽʱ,HIN,t_0271655,OTH,stimuli_raw/wav/Fsakshi1.wav,16,Fsakshi1_16,ENG,71.61,71.22,t͡ʃʰ,F,Fsakshi,ATXHA
TgtOth,Fbhavya,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,ɽʱ,HIN,t_0110017,OTH,stimuli_raw/wav/Mnirbhay2.wav,20,Mnirbhay2_20,ENG,74.32,73.9,d͡ʒ,M,Mnirbhay,ADXA
